nombre,codigoCA
IBERIA,IBE
LATAM ECUADOR,XLE
AEROVIAS DAP (centro/norte),ADC
LAW,LAW
ETHOPIAN AIRLINES,ETA
KALITTA AIR,KAI
LATAM ECUADOR,XLE
KALITTA AIR,KAI
LACSA,LRC
LATAM CARGO,UCA
ALITALIA,AZI
ALITALIA,AZI
LATAM CARGO,UCA
LATAM CARGO,UCA
OCEANAIR,COG
QANTAS,QAF
LATAM DOMESTICO,LUD
ETHOPIAN AIRLINES,ETA
LATAM INTER,LAT
ETHOPIAN AIRLINES,ETA
EASTERN AIRLINES,EAL
LATAM CARGO,UCA
LATAM DOMESTICO,LUD
KOREAN AIR,KEA
ETHOPIAN AIRLINES,ETA
LATAM CARGO,UCA
BRITISH,BTA
LATAM CARGO,UCA
BRITISH,BTA
LATAM INTER,LAT
LATAM DOMESTICO,LUD
IBERIA,IBE
LATAM ARGENTINA,LAM
BRITISH,BTA
LATAM ARGENTINA,LAM
KALITTA AIR,KAI
LAW,LAW
LATAM DOMESTICO,LUD
MARTINAIR HOLLAND,MPH
KALITTA AIR,KAI
LAW,LAW
QANTAS,QAF
LATAM CARGO,UCA
BRITISH,BTA
LATAM ECUADOR,XLE
LACSA,LRC
NO_COMPANY,NCY
KOREAN AIR,KEA
MARTINAIR HOLLAND,MPH
LAW,LAW
NO_COMPANY,NCY
BRITISH,BTA
LATAM INTER,LAT
LATAM DOMESTICO,LUD
QANTAS,QAF
BRITISH,BTA
LAW,LAW
IBERIA,IBE
KALITTA AIR,KAI
KALITTA AIR,KAI
EASTERN AIRLINES,EAL
LATAM DOMESTICO,LUD
AEROVIAS DAP (centro/norte),ADC
LATAM CARGO,UCA
ALITALIA,AZI
AEROVIAS DAP (centro/norte),ADC
KALITTA AIR,KAI
KALITTA AIR,KAI
OCEANAIR,COG
NO_COMPANY,NCY
KOREAN AIR,KEA
LAW,LAW
KALITTA AIR,KAI
LATAM INTER,LAT
LAW,LAW
BRITISH,BTA
LAW,LAW
LATAM DOMESTICO,LUD
ETHOPIAN AIRLINES,ETA
UNITED,UAN
LATAM ECUADOR,XLE
NO_COMPANY,NCY
OCEANAIR,COG
NO_COMPANY,NCY
KOREAN AIR,KEA
LACSA,LRC
LATAM ARGENTINA,LAM
EASTERN AIRLINES,EAL
LAW,LAW
LATAM ECUADOR,XLE
KALITTA AIR,KAI
BRITISH,BTA
LATAM ECUADOR,XLE
KALITTA AIR,KAI
AEROVIAS DAP (centro/norte),ADC
KOREAN AIR,KEA
LATAM ECUADOR,XLE
KALITTA AIR,KAI
LATAM ARGENTINA,LAM
LAW,LAW
ALITALIA,AZI
LATAM INTER,LAT
LATAM CARGO,UCA
ETHOPIAN AIRLINES,ETA
IBERIA,IBE
LATAM DOMESTICO,LUD
IBERIA,IBE
OCEANAIR,COG
QANTAS,QAF
LATAM INTER,LAT
LAW,LAW
LAW,LAW
NO_COMPANY,NCY
ALITALIA,AZI
OCEANAIR,COG
AEROVIAS DAP (centro/norte),ADC
UNITED,UAN
KALITTA AIR,KAI
NO_COMPANY,NCY
LATAM INTER,LAT
OCEANAIR,COG
OCEANAIR,COG
LATAM ECUADOR,XLE
AEROVIAS DAP (centro/norte),ADC
LATAM ECUADOR,XLE
EASTERN AIRLINES,EAL
KALITTA AIR,KAI
LACSA,LRC
ALITALIA,AZI
BRITISH,BTA
QANTAS,QAF
BRITISH,BTA
LACSA,LRC
EASTERN AIRLINES,EAL
ETHOPIAN AIRLINES,ETA
BRITISH,BTA
ETHOPIAN AIRLINES,ETA
AEROVIAS DAP (centro/norte),ADC
LATAM CARGO,UCA
KALITTA AIR,KAI
NO_COMPANY,NCY
LATAM INTER,LAT
LACSA,LRC
BRITISH,BTA
UNITED,UAN
KALITTA AIR,KAI
NO_COMPANY,NCY
OCEANAIR,COG
NO_COMPANY,NCY
